,userId,neighborId,movieId,title,User Rating,Neighbor Rating
5764,55479,120729,1693,Amistad (1997),5.0,4.0
5765,55479,120729,1704,Good Will Hunting (1997),5.0,4.0
5766,55479,120729,1923,There's Something About Mary (1998),5.0,4.0
5767,55479,120729,1961,Rain Man (1988),4.0,4.0
5768,55479,120729,2005,"Goonies, The (1985)",5.0,4.0
5769,55479,120729,2028,Saving Private Ryan (1998),5.0,4.5
5770,55479,120729,2115,Indiana Jones and the Temple of Doom (1984),5.0,4.5
5771,55479,120729,2324,Life Is Beautiful (La Vita è bella) (1997),5.0,4.0
5772,55479,120729,2355,"Bug's Life, A (1998)",4.0,4.0
5773,55479,120729,2396,Shakespeare in Love (1998),5.0,4.0
5774,55479,120729,2571,"Matrix, The (1999)",4.0,4.5
5775,55479,120729,2762,"Sixth Sense, The (1999)",5.0,4.0
5776,55479,120729,2797,Big (1988),4.5,4.0
5777,55479,120729,2804,"Christmas Story, A (1983)",5.0,4.0
5778,55479,120729,2858,American Beauty (1999),5.0,4.0
5779,55479,120729,2918,Ferris Bueller's Day Off (1986),5.0,4.0
5780,55479,120729,2959,Fight Club (1999),5.0,4.0
5781,55479,120729,3006,"Insider, The (1999)",5.0,4.0
5782,55479,120729,3039,Trading Places (1983),4.0,4.0
5783,55479,120729,3105,Awakenings (1990),4.0,4.5
5784,55479,120729,3114,Toy Story 2 (1999),5.0,4.5
5785,55479,120729,3252,Scent of a Woman (1992),4.0,5.0
5786,55479,120729,3317,Wonder Boys (2000),5.0,4.0
5787,55479,120729,3499,Misery (1990),5.0,4.0
5788,55479,120729,3578,Gladiator (2000),5.0,4.5
5789,55479,120729,3608,Pee-wee's Big Adventure (1985),4.0,4.0
5790,55479,120729,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",5.0,4.5
5791,55479,120729,4306,Shrek (2001),5.0,4.0
5792,55479,120729,4308,Moulin Rouge (2001),5.0,4.0
5793,55479,120729,4720,"Others, The (2001)",4.0,4.0
5794,55479,120729,4878,Donnie Darko (2001),5.0,4.0
5795,55479,120729,4963,Ocean's Eleven (2001),5.0,4.0
5796,55479,120729,4995,"Beautiful Mind, A (2001)",4.0,4.0
5797,55479,120729,5445,Minority Report (2002),4.0,4.0
5798,55479,120729,5669,Bowling for Columbine (2002),5.0,4.0
5799,55479,120729,5902,Adaptation (2002),4.0,4.0
5800,55479,120729,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,4.0
5801,55479,120729,7438,Kill Bill: Vol. 2 (2004),4.0,4.0
5802,55479,120729,8360,Shrek 2 (2004),4.5,4.0
5803,55479,120729,8622,Fahrenheit 9/11 (2004),4.0,4.0
5804,55479,120729,33794,Batman Begins (2005),4.5,4.0
5805,55479,120729,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),4.0,4.0
5806,55479,120729,54503,Superbad (2007),4.0,4.0
5807,55479,120729,68954,Up (2009),5.0,4.0
5808,55479,120729,70286,District 9 (2009),4.0,4.0
5809,55593,125012,318,"Shawshank Redemption, The (1994)",4.0,5.0
5810,55593,125012,1704,Good Will Hunting (1997),5.0,5.0
5811,55593,125012,2028,Saving Private Ryan (1998),4.5,5.0
5812,55593,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,5.0
5813,55593,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,5.0
5814,55593,125012,58559,"Dark Knight, The (2008)",4.0,5.0
5815,55679,125012,110,Braveheart (1995),4.0,5.0
5816,55679,125012,356,Forrest Gump (1994),5.0,5.0
5817,55679,125012,2571,"Matrix, The (1999)",5.0,4.5
5818,55679,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
5819,55679,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
5820,55679,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
5821,55704,8335,2329,American History X (1998),4.5,5.0
5822,55704,8335,2959,Fight Club (1999),4.5,5.0
5823,56222,36229,260,Star Wars: Episode IV - A New Hope (1977),4.0,4.0
5824,56222,36229,2959,Fight Club (1999),4.0,4.0
5825,56222,36229,3751,Chicken Run (2000),4.0,4.0
5826,56222,36229,33794,Batman Begins (2005),4.0,4.0
5827,56222,36229,48774,Children of Men (2006),4.0,4.5
5828,56246,100240,296,Pulp Fiction (1994),4.0,5.0
5829,56246,100240,1222,Full Metal Jacket (1987),4.0,4.5
5830,56246,100240,2858,American Beauty (1999),4.5,5.0
5831,56246,100240,7361,Eternal Sunshine of the Spotless Mind (2004),4.0,5.0
5832,56308,125012,50,"Usual Suspects, The (1995)",4.0,5.0
5833,56308,125012,2028,Saving Private Ryan (1998),4.0,5.0
5834,56308,125012,2571,"Matrix, The (1999)",4.0,4.5
5835,56308,125012,4226,Memento (2000),5.0,4.5
5836,56308,125012,92259,Intouchables (2011),4.0,5.0
5837,56392,51460,2571,"Matrix, The (1999)",5.0,4.5
5838,56392,51460,2858,American Beauty (1999),5.0,5.0
5839,56574,11406,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0,4.0
5840,56574,11406,47,Seven (a.k.a. Se7en) (1995),5.0,4.5
5841,56574,11406,50,"Usual Suspects, The (1995)",5.0,5.0
5842,56574,11406,70,From Dusk Till Dawn (1996),4.0,4.0
5843,56574,11406,110,Braveheart (1995),5.0,4.5
5844,56574,11406,260,Star Wars: Episode IV - A New Hope (1977),4.5,4.5
5845,56574,11406,296,Pulp Fiction (1994),5.0,5.0
5846,56574,11406,318,"Shawshank Redemption, The (1994)",5.0,5.0
5847,56574,11406,364,"Lion King, The (1994)",4.0,4.5
5848,56574,11406,527,Schindler's List (1993),4.0,4.5
5849,56574,11406,588,Aladdin (1992),4.0,4.0
5850,56574,11406,589,Terminator 2: Judgment Day (1991),4.0,4.5
5851,56574,11406,592,Batman (1989),4.0,4.0
5852,56574,11406,593,"Silence of the Lambs, The (1991)",5.0,4.5
5853,56574,11406,780,Independence Day (a.k.a. ID4) (1996),4.0,4.0
5854,56574,11406,858,"Godfather, The (1972)",4.0,5.0
5855,56574,11406,1036,Die Hard (1988),4.0,4.5
5856,56574,11406,1089,Reservoir Dogs (1992),5.0,4.5
5857,56574,11406,1193,One Flew Over the Cuckoo's Nest (1975),4.5,4.5
5858,56574,11406,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.0
5859,56574,11406,1197,"Princess Bride, The (1987)",4.5,4.0
5860,56574,11406,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,4.5
5861,56574,11406,1200,Aliens (1986),4.0,4.0
5862,56574,11406,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0,4.0
5863,56574,11406,1214,Alien (1979),4.0,4.0
5864,56574,11406,1221,"Godfather: Part II, The (1974)",4.0,5.0
5865,56574,11406,1258,"Shining, The (1980)",5.0,4.5
5866,56574,11406,1291,Indiana Jones and the Last Crusade (1989),4.0,4.0
5867,56574,11406,1617,L.A. Confidential (1997),4.5,4.5
5868,56574,11406,1732,"Big Lebowski, The (1998)",4.0,4.5
5869,56574,11406,2000,Lethal Weapon (1987),4.0,4.0
5870,56574,11406,2028,Saving Private Ryan (1998),5.0,4.5
5871,56574,11406,2081,"Little Mermaid, The (1989)",4.0,4.0
5872,56574,11406,2329,American History X (1998),5.0,4.5
5873,56574,11406,2571,"Matrix, The (1999)",5.0,4.5
5874,56574,11406,2858,American Beauty (1999),5.0,4.5
5875,56574,11406,2959,Fight Club (1999),5.0,4.5
5876,56574,11406,3578,Gladiator (2000),5.0,4.5
5877,56574,11406,3949,Requiem for a Dream (2000),5.0,4.5
5878,56574,11406,4027,"O Brother, Where Art Thou? (2000)",5.0,4.5
5879,56574,11406,4226,Memento (2000),5.0,4.5
5880,56574,11406,4306,Shrek (2001),4.0,4.5
5881,56574,11406,4878,Donnie Darko (2001),4.0,4.0
5882,56574,11406,4886,"Monsters, Inc. (2001)",4.0,4.0
5883,56574,11406,4963,Ocean's Eleven (2001),4.0,4.0
5884,56574,11406,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,4.5
5885,56574,11406,4995,"Beautiful Mind, A (2001)",4.5,4.0
5886,56574,11406,6377,Finding Nemo (2003),4.0,4.0
5887,56574,11406,6874,Kill Bill: Vol. 1 (2003),5.0,4.5
5888,56574,11406,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,4.0
5889,56574,11406,7438,Kill Bill: Vol. 2 (2004),4.5,4.5
5890,56574,11406,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",4.0,4.5
5891,56574,11406,30707,Million Dollar Baby (2004),4.0,4.5
5892,56574,11406,32587,Sin City (2005),5.0,4.5
5893,56574,11406,33794,Batman Begins (2005),4.5,4.5
5894,56574,11406,45720,"Devil Wears Prada, The (2006)",4.0,4.0
5895,56574,11406,45722,Pirates of the Caribbean: Dead Man's Chest (2006),4.0,5.0
5896,56574,11406,47610,"Illusionist, The (2006)",4.0,4.0
5897,56574,11406,48516,"Departed, The (2006)",4.5,4.5
5898,56574,11406,48780,"Prestige, The (2006)",4.5,4.5
5899,56574,11406,49272,Casino Royale (2006),4.5,4.0
5900,56574,11406,51662,300 (2007),4.0,4.0
5901,56574,11406,58559,"Dark Knight, The (2008)",4.5,5.0
5902,56574,11406,59315,Iron Man (2008),4.0,4.0
5903,56574,11406,60684,Watchmen (2009),4.5,4.5
5904,56574,11406,61240,Let the Right One In (Låt den rätte komma in) (2008),4.0,4.0
5905,56574,11406,68157,Inglourious Basterds (2009),4.5,4.5
5906,56574,11406,68358,Star Trek (2009),4.0,4.0
5907,56574,11406,74458,Shutter Island (2010),4.0,4.0
5908,56574,11406,76093,How to Train Your Dragon (2010),4.0,4.0
5909,56574,11406,76251,Kick-Ass (2010),4.0,4.0
5910,56574,11406,79132,Inception (2010),5.0,5.0
5911,56574,11406,79702,Scott Pilgrim vs. the World (2010),4.0,4.0
5912,56574,11406,80463,"Social Network, The (2010)",4.5,4.0
5913,56574,11406,80549,Easy A (2010),4.0,4.0
5914,56574,11406,81564,Megamind (2010),4.0,4.0
5915,56574,11406,91529,"Dark Knight Rises, The (2012)",4.0,5.0
5916,56574,11406,99114,Django Unchained (2012),4.5,4.5
5917,56574,11406,111759,Edge of Tomorrow (2014),4.5,4.5
5918,56889,13927,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,5.0
5919,56889,13927,50,"Usual Suspects, The (1995)",4.5,5.0
5920,56889,13927,318,"Shawshank Redemption, The (1994)",5.0,5.0
5921,56889,13927,593,"Silence of the Lambs, The (1991)",4.5,5.0
5922,56889,13927,1270,Back to the Future (1985),4.5,5.0
5923,56889,13927,2571,"Matrix, The (1999)",4.5,5.0
5924,57147,125012,110,Braveheart (1995),4.5,5.0
5925,57147,125012,318,"Shawshank Redemption, The (1994)",4.0,5.0
5926,57147,125012,1704,Good Will Hunting (1997),4.0,5.0
5927,57171,124454,110,Braveheart (1995),4.0,4.0
5928,57171,124454,318,"Shawshank Redemption, The (1994)",5.0,5.0
5929,57171,124454,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,4.0
5930,57171,124454,2571,"Matrix, The (1999)",4.0,5.0
5931,57171,124454,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5,4.0
5932,57171,124454,8360,Shrek 2 (2004),4.0,4.0
5933,57171,124454,51662,300 (2007),5.0,4.5
5934,57171,124454,54286,"Bourne Ultimatum, The (2007)",5.0,5.0
5935,57171,124454,58559,"Dark Knight, The (2008)",4.5,4.0
5936,57171,124454,59315,Iron Man (2008),4.5,4.0
5937,57171,124454,68954,Up (2009),4.5,4.5
5938,57171,124454,77561,Iron Man 2 (2010),4.5,4.0
5939,57242,51460,1527,"Fifth Element, The (1997)",5.0,4.5
5940,57242,51460,2115,Indiana Jones and the Temple of Doom (1984),5.0,4.0
5941,57242,51460,2470,Crocodile Dundee (1986),4.5,4.0
5942,57242,51460,2571,"Matrix, The (1999)",4.5,4.5
5943,57242,51460,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
5944,57242,51460,5418,"Bourne Identity, The (2002)",4.0,4.5
5945,57242,51460,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
5946,57387,138176,318,"Shawshank Redemption, The (1994)",5.0,5.0
5947,57387,138176,527,Schindler's List (1993),4.0,5.0
5948,57387,138176,68157,Inglourious Basterds (2009),4.0,4.5
5949,57474,138176,318,"Shawshank Redemption, The (1994)",4.5,5.0
5950,57474,138176,858,"Godfather, The (1972)",5.0,5.0
5951,57474,138176,1221,"Godfather: Part II, The (1974)",5.0,5.0
5952,57742,51460,318,"Shawshank Redemption, The (1994)",4.5,5.0
5953,57742,51460,2571,"Matrix, The (1999)",4.5,4.5
5954,57742,51460,5418,"Bourne Identity, The (2002)",4.0,4.5
5955,57866,21401,56367,Juno (2007),4.0,5.0
5956,57916,86309,2571,"Matrix, The (1999)",5.0,5.0
5957,57916,86309,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,4.5
5958,57916,86309,58559,"Dark Knight, The (2008)",5.0,4.0
5959,57937,51460,318,"Shawshank Redemption, The (1994)",5.0,5.0
5960,57937,51460,589,Terminator 2: Judgment Day (1991),5.0,4.5
5961,57937,51460,592,Batman (1989),5.0,4.5
5962,57937,51460,1036,Die Hard (1988),5.0,4.5
5963,57937,51460,1377,Batman Returns (1992),4.0,4.0
5964,57937,51460,1527,"Fifth Element, The (1997)",5.0,4.5
5965,57937,51460,2115,Indiana Jones and the Temple of Doom (1984),5.0,4.0
5966,57937,51460,2571,"Matrix, The (1999)",4.0,4.5
5967,57937,51460,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
5968,57937,51460,5418,"Bourne Identity, The (2002)",5.0,4.5
5969,57937,51460,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
5970,57969,74743,1,Toy Story (1995),5.0,4.0
5971,57969,74743,260,Star Wars: Episode IV - A New Hope (1977),4.5,5.0
5972,57969,74743,318,"Shawshank Redemption, The (1994)",4.5,4.0
5973,57969,74743,356,Forrest Gump (1994),5.0,5.0
5974,57969,74743,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,5.0
5975,57969,74743,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.5,5.0
5976,57969,74743,1270,Back to the Future (1985),4.0,4.5
5977,57969,74743,2706,American Pie (1999),4.0,4.0
5978,57969,74743,4306,Shrek (2001),4.0,4.0
5979,57969,74743,4886,"Monsters, Inc. (2001)",4.0,4.0
5980,57969,74743,5444,Lilo & Stitch (2002),4.5,4.0
5981,57969,74743,6377,Finding Nemo (2003),5.0,4.5
5982,57969,74743,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,4.0
5983,57969,74743,8961,"Incredibles, The (2004)",4.0,4.5
5984,57969,74743,60069,WALL·E (2008),4.0,4.5
5985,57969,74743,68954,Up (2009),4.0,4.5
5986,58166,120782,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,4.0
5987,58166,120782,47,Seven (a.k.a. Se7en) (1995),5.0,4.5
5988,58166,120782,50,"Usual Suspects, The (1995)",4.0,4.0
5989,58166,120782,296,Pulp Fiction (1994),4.0,5.0
5990,58166,120782,318,"Shawshank Redemption, The (1994)",5.0,5.0
5991,58166,120782,527,Schindler's List (1993),4.5,5.0
5992,58166,120782,590,Dances with Wolves (1990),4.0,5.0
5993,58166,120782,858,"Godfather, The (1972)",4.0,5.0
5994,58166,120782,1089,Reservoir Dogs (1992),4.0,4.5
5995,58166,120782,1221,"Godfather: Part II, The (1974)",4.0,5.0
5996,58166,120782,1265,Groundhog Day (1993),4.0,4.0
5997,58166,120782,2028,Saving Private Ryan (1998),4.0,4.5
5998,58166,120782,2329,American History X (1998),5.0,4.0
5999,58166,120782,2571,"Matrix, The (1999)",4.5,4.5
6000,58166,120782,2762,"Sixth Sense, The (1999)",4.0,4.0
6001,58166,120782,2858,American Beauty (1999),4.0,4.5
6002,58166,120782,2959,Fight Club (1999),4.0,5.0
6003,58166,120782,2997,Being John Malkovich (1999),4.0,4.5
6004,58166,120782,3578,Gladiator (2000),4.5,4.5
6005,58166,120782,3949,Requiem for a Dream (2000),4.5,4.5
6006,58166,120782,4011,Snatch (2000),4.5,4.5
6007,58166,120782,4226,Memento (2000),5.0,4.5
6008,58166,120782,4262,Scarface (1983),4.5,4.0
6009,58166,120782,4878,Donnie Darko (2001),4.5,4.5
6010,58166,120782,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,5.0
6011,58166,120782,4995,"Beautiful Mind, A (2001)",4.0,4.0
6012,58166,120782,5418,"Bourne Identity, The (2002)",4.0,4.0
6013,58166,120782,6870,Mystic River (2003),5.0,4.0
6014,58166,120782,6874,Kill Bill: Vol. 1 (2003),4.0,4.0
6015,58166,120782,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
6016,58166,120782,7254,The Butterfly Effect (2004),4.5,4.0
6017,58166,120782,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,4.5
6018,58166,120782,8665,"Bourne Supremacy, The (2004)",4.0,4.0
6019,58166,120782,30707,Million Dollar Baby (2004),5.0,4.5
6020,58166,120782,32587,Sin City (2005),4.0,4.5
6021,58166,120782,33166,Crash (2004),4.5,4.5
6022,58166,120782,44191,V for Vendetta (2006),4.5,4.0
6023,58166,120782,44555,"Lives of Others, The (Das leben der Anderen) (2006)",4.0,5.0
6024,58166,120782,44665,Lucky Number Slevin (2006),4.5,4.0
6025,58166,120782,48516,"Departed, The (2006)",4.5,5.0
6026,58166,120782,49272,Casino Royale (2006),4.0,4.0
6027,58166,120782,49530,Blood Diamond (2006),4.0,4.0
6028,58166,120782,51662,300 (2007),4.5,4.5
6029,58166,120782,54286,"Bourne Ultimatum, The (2007)",4.5,4.0
6030,58166,120782,55247,Into the Wild (2007),5.0,4.5
6031,58166,120782,58559,"Dark Knight, The (2008)",5.0,4.0
6032,58166,120782,60069,WALL·E (2008),4.5,5.0
6033,58166,120782,64614,Gran Torino (2008),5.0,4.0
6034,58166,120782,68237,Moon (2009),5.0,4.5
6035,58166,120782,68954,Up (2009),4.5,4.5
6036,58166,120782,70286,District 9 (2009),4.0,4.0
6037,58166,120782,74458,Shutter Island (2010),5.0,4.0
6038,58166,120782,78499,Toy Story 3 (2010),4.0,4.0
6039,58166,120782,79132,Inception (2010),5.0,4.5
6040,58166,120782,80463,"Social Network, The (2010)",4.0,4.0
6041,58166,120782,81845,"King's Speech, The (2010)",4.5,4.0
6042,58166,120782,81932,"Fighter, The (2010)",4.5,4.0
6043,58166,120782,91529,"Dark Knight Rises, The (2012)",5.0,4.0
6044,58166,120782,94959,Moonrise Kingdom (2012),4.5,4.0
6045,58166,120782,99114,Django Unchained (2012),4.0,4.0
6046,58166,120782,106920,Her (2013),4.0,4.5
6047,58166,120782,109487,Interstellar (2014),5.0,5.0
6048,58265,105214,47,Seven (a.k.a. Se7en) (1995),4.0,5.0
6049,58265,105214,318,"Shawshank Redemption, The (1994)",4.0,5.0
6050,58265,105214,356,Forrest Gump (1994),4.5,5.0
6051,58265,105214,590,Dances with Wolves (1990),4.0,4.5
6052,58265,105214,1090,Platoon (1986),4.0,5.0
6053,58265,105214,1193,One Flew Over the Cuckoo's Nest (1975),4.0,5.0
6054,58265,105214,1234,"Sting, The (1973)",4.0,5.0
6055,58265,105214,1250,"Bridge on the River Kwai, The (1957)",4.0,5.0
6056,58265,105214,1265,Groundhog Day (1993),5.0,5.0
6057,58265,105214,1387,Jaws (1975),4.5,5.0
6058,58265,105214,1704,Good Will Hunting (1997),5.0,5.0
6059,58265,105214,1732,"Big Lebowski, The (1998)",4.0,4.0
6060,58265,105214,1961,Rain Man (1988),4.5,4.5
6061,58265,105214,2502,Office Space (1999),4.0,4.5
6062,58265,105214,2858,American Beauty (1999),4.0,5.0
6063,58265,105214,2959,Fight Club (1999),5.0,4.5
6064,58265,105214,4995,"Beautiful Mind, A (2001)",4.0,4.0
6065,58265,105214,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5,4.5
6066,58265,105214,6711,Lost in Translation (2003),4.5,5.0
6067,58265,105214,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,5.0
6068,58265,105214,30707,Million Dollar Baby (2004),5.0,4.5
6069,58265,105214,34405,Serenity (2005),4.5,4.0
6070,58265,105214,44555,"Lives of Others, The (Das leben der Anderen) (2006)",5.0,5.0
6071,58265,105214,50872,Ratatouille (2007),4.5,5.0
6072,58265,105214,55820,No Country for Old Men (2007),4.5,5.0
6073,58265,105214,56367,Juno (2007),4.0,4.5
6074,58265,105214,57669,In Bruges (2008),4.0,5.0
6075,58265,105214,58559,"Dark Knight, The (2008)",4.0,4.5
6076,58265,105214,61132,Tropic Thunder (2008),4.5,4.5
6077,58265,105214,67734,Adventureland (2009),4.0,4.0
6078,58265,105214,68237,Moon (2009),4.0,5.0
6079,58265,105214,69122,"Hangover, The (2009)",4.0,4.0
6080,58265,105214,69481,"Hurt Locker, The (2008)",4.0,4.5
6081,58265,105214,69757,(500) Days of Summer (2009),4.5,4.0
6082,58265,105214,70286,District 9 (2009),4.5,4.5
6083,58265,105214,71535,Zombieland (2009),4.5,4.0
6084,58265,105214,74458,Shutter Island (2010),4.0,4.0
6085,58265,105214,79132,Inception (2010),4.5,5.0
6086,58265,105214,80463,"Social Network, The (2010)",4.5,5.0
6087,58265,105214,81591,Black Swan (2010),5.0,4.5
6088,58265,105214,81845,"King's Speech, The (2010)",4.5,5.0
6089,58265,105214,81932,"Fighter, The (2010)",4.5,4.5
6090,58346,17039,1,Toy Story (1995),4.0,4.5
6091,58346,17039,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0,4.0
6092,58346,17039,47,Seven (a.k.a. Se7en) (1995),4.0,4.0
6093,58346,17039,50,"Usual Suspects, The (1995)",5.0,5.0
6094,58346,17039,150,Apollo 13 (1995),4.0,4.0
6095,58346,17039,260,Star Wars: Episode IV - A New Hope (1977),4.0,4.0
6096,58346,17039,296,Pulp Fiction (1994),4.0,4.5
6097,58346,17039,318,"Shawshank Redemption, The (1994)",5.0,4.5
6098,58346,17039,541,Blade Runner (1982),4.0,4.5
6099,58346,17039,593,"Silence of the Lambs, The (1991)",4.0,4.0
6100,58346,17039,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.0,4.0
6101,58346,17039,858,"Godfather, The (1972)",4.0,4.5
6102,58346,17039,904,Rear Window (1954),4.0,4.0
6103,58346,17039,913,"Maltese Falcon, The (1941)",4.0,4.5
6104,58346,17039,1089,Reservoir Dogs (1992),5.0,4.5
6105,58346,17039,1104,"Streetcar Named Desire, A (1951)",4.0,4.0
6106,58346,17039,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.0
6107,58346,17039,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,4.5
6108,58346,17039,1199,Brazil (1985),5.0,4.0
6109,58346,17039,1200,Aliens (1986),4.0,4.0
6110,58346,17039,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",4.0,4.5
6111,58346,17039,1204,Lawrence of Arabia (1962),5.0,4.0
6112,58346,17039,1208,Apocalypse Now (1979),4.0,4.0
6113,58346,17039,1209,Once Upon a Time in the West (C'era una volta il West) (1968),4.0,5.0
6114,58346,17039,1214,Alien (1979),4.0,5.0
6115,58346,17039,1222,Full Metal Jacket (1987),4.0,4.0
6116,58346,17039,1252,Chinatown (1974),5.0,4.5
6117,58346,17039,1266,Unforgiven (1992),5.0,4.5
6118,58346,17039,1278,Young Frankenstein (1974),4.0,4.5
6119,58346,17039,1284,"Big Sleep, The (1946)",4.0,4.5
6120,58346,17039,1464,Lost Highway (1997),4.0,4.0
6121,58346,17039,1945,On the Waterfront (1954),4.0,4.5
6122,58346,17039,2028,Saving Private Ryan (1998),4.0,4.5
